dtype,enzyme,model,scaler,split,tp,fp,tn,fn,val_accuracy,val_precision,val_recall,val_f1,auc,mcc,val_loss,train_time,prediction_time
PC,IN,mlp,std,1,1012,54,1231,51,0.9552810902896082,0.949343339587242,0.9520225776105362,0.9506810709253171,0.9549996156535172,0.9097804635189473,1.6118328815405882,0,0.26329565048217773
PC,IN,mlp,std,2,1001,44,1241,62,0.954855195911414,0.9578947368421052,0.9416745061147695,0.9497153700189753,0.9537166304892913,0.9088716080092355,1.6271836708885938,0,0.25687479972839355
PC,IN,mlp,std,3,1017,54,1231,46,0.9574105621805792,0.9495798319327731,0.9567262464722484,0.9531396438612934,0.9573514500843732,0.9141302235852842,1.5350789348005602,0,0.2572665214538574
PC,IN,mlp,std,4,1007,61,1224,56,0.9501703577512777,0.9428838951310862,0.9473189087488241,0.9450961989676209,0.9499240458141007,0.8994909224955744,1.7960423537166557,0,0.24655580520629883
PC,IN,mlp,minmax,1,1010,59,1226,53,0.9522998296422487,0.9448082319925164,0.9501411100658513,0.9474671669793621,0.9521133565893459,0.9037980590200814,1.7192884069766274,0,0.24715423583984375
PC,IN,mlp,minmax,2,1008,55,1230,55,0.9531516183986372,0.9482596425211665,0.9482596425211665,0.9482596425211665,0.9527290430504666,0.905458086100933,1.6885868282806162,0,0.2552495002746582
PC,IN,mlp,minmax,3,1018,65,1220,45,0.9531516183986372,0.9399815327793167,0.9576669802445907,0.9487418452935694,0.9535416613285209,0.905744878985383,1.6885868282806165,0,0.254253625869751
PC,IN,mlp,minmax,4,1015,87,1198,48,0.942504258943782,0.9210526315789473,0.9548447789275635,0.9376443418013857,0.9435702493859607,0.8848319241749273,2.0723565619807562,0,0.25546813011169434
PC,PR,mlp,std,1,1908,28,122,11,0.9811503141614306,0.9855371900826446,0.9942678478374153,0.9898832684824903,0.9038005905853742,0.8538892879906766,0.6794115428591442,0,0.22951579093933105
PC,PR,mlp,std,2,1903,22,128,16,0.9816336394393427,0.9885714285714285,0.9916623241271496,0.9901144640998959,0.9224978287302414,0.8610750012907499,0.661990734067884,0,0.23286938667297363
PC,PR,mlp,std,3,1904,25,125,15,0.9806669888835186,0.9870399170554691,0.9921834288692027,0.9896049896049897,0.9127583811012681,0.8522732965255866,0.6968323516504044,0,0.22713303565979004
PC,PR,mlp,std,4,1908,29,121,11,0.9806669888835186,0.9850283944243676,0.9942678478374153,0.9896265560165975,0.9004672572520409,0.8498227438623164,0.6968323516504041,0,0.21860480308532715
PC,PR,mlp,minmax,1,1904,28,122,15,0.9792170130497825,0.9855072463768116,0.9921834288692027,0.9888340690729681,0.9027583811012679,0.8400281782738018,0.7490947780241846,0,0.2305586338043213
PC,PR,mlp,minmax,2,1899,27,123,20,0.9772837119381343,0.985981308411215,0.989577905158937,0.98777633289987,0.9047889525794686,0.8276478738849096,0.8187780131892249,0,0.22903800010681152
PC,PR,mlp,minmax,3,1901,31,119,18,0.9763170613823103,0.9839544513457557,0.9906201146430432,0.9872760321994287,0.8919767239881883,0.8175410092701209,0.8536196307717452,0,0.2301340103149414
PC,PR,mlp,minmax,4,1905,28,122,14,0.9797003383276945,0.9855147439213657,0.9927045336112559,0.9890965732087228,0.9030189334722947,0.8434380331297026,0.7316739692329245,0,0.2272489070892334
PC,RT,mlp,std,1,2340,96,841,61,0.9529658478130617,0.9605911330049262,0.9745939192003332,0.9675418647922266,0.9360696383621729,0.882490034994467,1.6952826788769904,0,0.32696080207824707
PC,RT,mlp,std,2,2340,102,835,61,0.951168364289994,0.9582309582309583,0.9745939192003332,0.9663431757175305,0.9328679307847985,0.8778583584837031,1.7600705519550917,0,0.3355889320373535
PC,RT,mlp,std,3,2331,116,821,70,0.9442780107849011,0.9525950143032285,0.9708454810495627,0.9616336633663366,0.923523060695539,0.8604330763003248,2.008424065421148,0,0.3393266201019287
PC,RT,mlp,std,4,2327,105,832,74,0.9463750748951468,0.9568256578947368,0.9691795085381091,0.9629629629629629,0.928559871664999,0.8660869410466396,1.9328382134966957,0,0.2812182903289795
PC,RT,mlp,minmax,1,2327,112,825,74,0.9442780107849011,0.9540795407954079,0.9691795085381091,0.9615702479338843,0.924824546158062,0.8606364335474226,2.0084240654211474,0,0.3383028507232666
PC,RT,mlp,minmax,2,2334,113,824,67,0.9460754943079689,0.9538210053126277,0.9720949604331528,0.9628712871287128,0.9257486541760214,0.864954611070735,1.9436361923430463,0,0.3406805992126465
PC,RT,mlp,minmax,3,2330,120,817,71,0.9427801078490113,0.9510204081632653,0.9704289879216993,0.9606266749123892,0.9211803424133577,0.8565928389225803,2.0624139596528988,0,0.32050585746765137
PC,RT,mlp,minmax,4,2317,118,819,84,0.9394847213900539,0.9515400410677618,0.9650145772594753,0.9582299421009098,0.9195403729413706,0.8487431322394416,2.1811917269627514,0,0.34801459312438965
ECFP4,IN,mlp,std,1,1011,57,1228,52,0.9535775127768313,0.9466292134831461,0.9510818438381938,0.9488503050211169,0.9533619335922486,0.9063639689081241,1.6732360389326109,0,0.3679847717285156
ECFP4,IN,mlp,std,2,1016,61,1224,47,0.9540034071550255,0.9433611884865367,0.955785512699906,0.9495327102803738,0.9541573477896417,0.9073480492287164,1.6578852495846053,0,0.3717308044433594
ECFP4,IN,mlp,std,3,1013,67,1218,50,0.9501703577512777,0.937962962962963,0.9529633113828786,0.9454036397573495,0.9504116167809334,0.8996762797672221,1.7960423537166552,0,0.5343019962310791
ECFP4,IN,mlp,std,4,1000,50,1235,63,0.9518739352640545,0.9523809523809523,0.940733772342427,0.9465215333648841,0.9509116332529257,0.9028334388972874,1.7346391963246333,0,0.3728063106536865
ECFP4,IN,mlp,minmax,1,1012,48,1237,51,0.9578364565587735,0.9547169811320755,0.9520225776105362,0.9533678756476683,0.9573342460037118,0.9148945719835241,1.5197281454525549,0,0.37404441833496094
ECFP4,IN,mlp,minmax,2,1020,53,1232,43,0.959114139693356,0.9506057781919851,0.9595484477892756,0.9550561797752809,0.9591516558012527,0.9175915239417264,1.473675777408538,0,0.3733701705932617
ECFP4,IN,mlp,minmax,3,1023,46,1239,40,0.9633730834752982,0.9569691300280636,0.9623706491063029,0.9596622889305816,0.9632864918683266,0.9261337361929275,1.3201678839284818,0,0.3791160583496094
ECFP4,IN,mlp,minmax,4,1010,43,1242,53,0.959114139693356,0.9591642924976258,0.9501411100658513,0.9546313799621928,0.9583390375231982,0.9174575319202594,1.473675777408538,0,0.37577247619628906
ECFP4,PR,mlp,std,1,1903,22,128,16,0.9816336394393427,0.9885714285714285,0.9916623241271496,0.9901144640998959,0.9224978287302414,0.8610750012907499,0.6619907340678841,0,0.46713876724243164
ECFP4,PR,mlp,std,2,1904,21,129,15,0.9826002899951668,0.9890909090909091,0.9921834288692027,0.9906347554630593,0.9260917144346013,0.8683995481335607,0.6271491164853639,0,0.33722424507141113
ECFP4,PR,mlp,std,3,1905,24,126,14,0.9816336394393427,0.9875583203732504,0.9927045336112559,0.9901247401247402,0.916352266805628,0.8596940369801324,0.6619907340678841,0,0.35072803497314453
ECFP4,PR,mlp,std,4,1906,25,125,13,0.9816336394393427,0.9870533402382186,0.993225638353309,0.9901298701298701,0.9132794858433213,0.8590655056229294,0.6619907340678841,0,0.3400905132293701
ECFP4,PR,mlp,minmax,1,1906,25,125,13,0.9816336394393427,0.9870533402382186,0.993225638353309,0.9901298701298701,0.9132794858433213,0.8590655056229294,0.661990734067884,0,0.34819984436035156
ECFP4,PR,mlp,minmax,2,1905,27,123,14,0.9801836636056066,0.9860248447204969,0.9927045336112559,0.9893534146974812,0.9063522668056281,0.8475239012750287,0.7142531604416644,0,0.3425729274749756
ECFP4,PR,mlp,minmax,3,1911,33,117,8,0.9801836636056066,0.9830246913580247,0.9958311620635748,0.9893864871861248,0.8879155810317875,0.8443980070212236,0.7142531604416644,0,0.3352344036102295
ECFP4,PR,mlp,minmax,4,1912,31,119,7,0.9816336394393427,0.9840452907874421,0.9963522668056279,0.9901605385810461,0.8948428000694806,0.856279728704036,0.6619907340678841,0,0.3366427421569824
ECFP4,RT,mlp,std,1,2341,118,819,60,0.9466746554823248,0.9520130134200895,0.9750104123281966,0.9633744855967078,0.9245382904757313,0.8662415994728571,1.9220402346503458,0,0.5030472278594971
ECFP4,RT,mlp,std,2,2332,119,818,69,0.9436788496105453,0.9514483884128927,0.9712619741774261,0.9612530915086562,0.9221304534707834,0.8588337245172791,2.030020023113848,0,0.49660420417785645
ECFP4,RT,mlp,std,3,2340,104,833,61,0.9505692031156381,0.9574468085106383,0.9745939192003332,0.9659442724458205,0.9318006949256735,0.8763141974405727,1.7816665096477924,0,0.506704568862915
ECFP4,RT,mlp,std,4,2314,82,855,87,0.9493708807669263,0.9657762938230384,0.963765097875885,0.964769647696477,0.938125878713823,0.8748345355914446,1.8248584250331932,0,0.5024552345275879
ECFP4,RT,mlp,minmax,1,2358,123,814,43,0.9502696225284601,0.9504232164449818,0.9820907955018742,0.9659975419909873,0.9254103924147578,0.8751856198757771,1.7924644884941425,0,0.49993348121643066
ECFP4,RT,mlp,minmax,2,2338,113,824,63,0.9472738166566806,0.9538963688290494,0.9737609329446064,0.9637262984336357,0.9265816404317482,0.8678897626324555,1.900444276957645,0,0.49743127822875977
ECFP4,RT,mlp,minmax,3,2357,114,823,44,0.9526662672258838,0.9538648320518008,0.9816743023740109,0.9675697865353038,0.930004707216888,0.8812987608431022,1.7060806577233407,0,0.5096085071563721
ECFP4,RT,mlp,minmax,4,2346,106,831,55,0.95176752546435,0.9567699836867863,0.9770928779675135,0.966824644549763,0.9319829384501389,0.8791953279485251,1.7384745942623916,0,0.4891049861907959
MIX,IN,mlp,std,1,1002,39,1246,61,0.9574105621805792,0.962536023054755,0.9426152398871119,0.9524714828897338,0.9561325226672913,0.9140628789637426,1.5350789348005602,0,0.2953362464904785
MIX,IN,mlp,std,2,997,44,1241,66,0.9531516183986372,0.9577329490874159,0.9379115710253998,0.9477186311787072,0.9518351629446065,0.9054512215947605,1.6885868282806165,0,0.4407467842102051
MIX,IN,mlp,std,3,1005,46,1239,58,0.9557069846678024,0.956232159847764,0.9454374412041392,0.9508041627246925,0.9548198879172446,0.910576195176702,1.5964820921925829,0,0.4455878734588623
MIX,IN,mlp,std,4,1007,44,1241,56,0.9574105621805792,0.9581351094196003,0.9473189087488241,0.9526963103122044,0.9565388318063187,0.91401762205318,1.5350789348005605,0,0.4599649906158447
MIX,IN,mlp,minmax,1,1018,42,1243,45,0.962947189097104,0.960377358490566,0.9576669802445907,0.959020254357042,0.9624910776709334,0.925210784561525,1.3355186732764877,0,0.3881804943084717
MIX,IN,mlp,minmax,2,998,41,1244,65,0.954855195911414,0.960538979788258,0.9388523047977423,0.9495718363463368,0.9534728450058751,0.9089120901051327,1.6271836708885938,0,0.4475436210632324
MIX,IN,mlp,minmax,3,1013,44,1241,50,0.9599659284497445,0.9583727530747398,0.9529633113828786,0.9556603773584905,0.9593610331233459,0.9191824608406636,1.4429741987125264,0,0.44616103172302246
MIX,IN,mlp,minmax,4,1011,27,1258,52,0.9663543441226575,0.9739884393063584,0.9510818438381938,0.9623988576868158,0.9650350853432214,0.9321795846598668,1.2127123584924426,0,0.44484519958496094
MIX,PR,mlp,std,1,1909,16,134,10,0.9874335427742871,0.9916883116883117,0.9947889525794684,0.9932362122788762,0.9440611429564009,0.9050222823476147,0.45294102857276286,0,0.4018673896789551
MIX,PR,mlp,std,2,1909,15,135,10,0.9879168680521991,0.9922037422037422,0.9947889525794684,0.9934946656258131,0.9473944762897343,0.908902285339519,0.43552021978150274,0,0.4001007080078125
MIX,PR,mlp,std,3,1909,19,131,10,0.985983566940551,0.9901452282157677,0.9947889525794684,0.9924616584351442,0.9340611429564009,0.8933074400544354,0.5052034549465432,0,0.40741491317749023
MIX,PR,mlp,std,4,1907,14,136,12,0.9874335427742871,0.9927121290994274,0.9937467430953622,0.9932291666666667,0.9502067048810143,0.9060048677524482,0.45294102857276286,0,0.38437390327453613
MIX,PR,mlp,minmax,1,1911,26,124,8,0.9835669405509908,0.9865771812080537,0.9958311620635748,0.9911825726141079,0.9112489143651208,0.8727022608897309,0.5923074989028436,0,0.40973877906799316
MIX,PR,mlp,minmax,2,1914,29,121,5,0.9835669405509908,0.9850746268656716,0.9973944762897342,0.9911962713619886,0.9020305714782004,0.8718675599897076,0.5923074989028436,0,0.40758228302001953
MIX,PR,mlp,minmax,3,1907,23,127,12,0.9830836152730787,0.9880829015544041,0.9937467430953622,0.9909067290205248,0.9202067048810144,0.8705426151314977,0.6097283076941038,0,0.3956451416015625
MIX,PR,mlp,minmax,4,1914,31,119,5,0.9826002899951668,0.9840616966580977,0.9973944762897342,0.9906832298136646,0.8953639048115338,0.8638522813887333,0.6271491164853638,0,0.3984243869781494
MIX,RT,mlp,std,1,2328,105,832,73,0.9466746554823248,0.9568434032059187,0.9695960016659725,0.9631774927596194,0.9287681182289307,0.8668082023358125,1.9220402346503458,0,0.5180282592773438
MIX,RT,mlp,std,2,2343,112,825,58,0.9490713001797484,0.9543788187372709,0.9758433985839233,0.96499176276771,0.9281564911809692,0.872353090045473,1.8356564038795435,0,0.6205310821533203
MIX,RT,mlp,std,3,2330,99,838,71,0.9490713001797484,0.9592424866200082,0.9704289879216993,0.9648033126293996,0.9323863189341687,0.8729153211752524,1.8356564038795435,0,0.6159603595733643
MIX,RT,mlp,std,4,2308,103,834,93,0.9412822049131216,0.9572791372874326,0.9612661391087047,0.9592684954280964,0.9256704228094218,0.8541435657036266,2.11640385388465,0,0.3111715316772461
MIX,RT,mlp,minmax,1,2345,121,816,56,0.9469742360695027,0.9509326845093269,0.9766763848396501,0.9636326279021985,0.9237704229427707,0.866905452269388,1.911242255803995,0,0.5462470054626465
MIX,RT,mlp,minmax,2,2358,143,794,43,0.9442780107849011,0.9428228708516594,0.9820907955018742,0.9620563035495716,0.914738033823509,0.8599043793125029,2.0084240654211474,0,0.30770349502563477
MIX,RT,mlp,minmax,3,2334,101,836,67,0.9496704613541043,0.9585215605749486,0.9720949604331528,0.9652605459057072,0.9321520693307707,0.8742569835556968,1.814060446186843,0,0.3026721477508545
MIX,RT,mlp,minmax,4,2346,128,809,55,0.945176752546435,0.9482619240097009,0.9770928779675135,0.9624615384615385,0.9202433439997654,0.8622634866144382,1.976030128882097,0,0.4403831958770752
